,Biomedical_4,Biomedical_17,Biomedical_22,Biomedical_32,Biomedical_46,Biomedical_57,Biomedical_66,Biomedical_79,Biomedical_89,Biomedical_94,Biomedical_103,Biomedical_114,Biomedical_122,Biomedical_132,Biomedical_147
114,0.9512113012551923,0.2855095319996724,0.0,0.0,0.8693601563669181,0.008336127053384237,0.181044877405903,0.4888970115621578,0.010827232956959336,0.35162515160098295,0.2627488419402983,0.3086089778917114,1.0,0.7476528560506588,0.06547655892147518
115,0.9999990950308142,0.22507766356012426,0.0,0.0,0.9549434452680154,0.03042402832748737,0.42187367841301376,0.15301851281920112,0.0,0.09845670472776345,0.14025525523486443,0.5339971596394022,1.0,0.751128404519488,0.06547655892147518
116,0.9999990950308142,0.40207344087188895,0.0,0.0,1.0,0.02126229445308969,0.43232146896544943,0.5382108977855081,0.29369228215836934,0.24794101532468585,0.26771176094334165,0.560166674732916,1.0,0.17423571373239793,0.06722020072354945
117,0.9999990950308142,0.4725972865847271,0.0,0.0,1.0,0.038308156495023844,0.5743535902908229,0.5510453632966466,0.5040333987125274,0.21450951272245292,0.414332779709952,0.6824520565553368,1.0,0.09591955646160441,0.25851703788492725
118,0.9999990950308142,0.2574497020119195,0.0,0.0,1.0,0.11783494201571489,0.546340371962194,0.13706103528879818,0.0,0.04190803438731331,0.2250635218323621,0.6517232891354906,1.0,0.542184117703381,0.01329015018555358
119,0.9999990950308142,0.27040156488978534,0.0,0.0,0.980959464195824,0.027001512778558907,0.41671961210499914,0.2676813224078794,0.0,0.12013468838274423,0.15978643627242617,0.530630151015801,1.0,0.603227662738762,0.06547655892147518
120,0.9999990950308142,0.4013553743564543,0.0,0.0,1.0,0.009235121147376655,0.33980595414892256,0.5676406448669151,0.29193758670398046,0.3428905290532553,0.2796413715555278,0.47193959992443746,1.0,0.2461232971688967,0.0
121,0.9999990950308142,0.7777231767872143,0.0,0.0,1.0,0.028714438445590844,0.6589346656569333,0.7671916242220317,0.803824839431274,0.5439098782052193,0.7071450008895094,0.5544250663644165,1.0,0.03662016082741485,0.7021686485395214
122,0.9999990950308142,0.4387738776163239,0.0,0.0,1.0,0.09469793631652598,0.606798489333871,0.510069960419845,0.4109390282473609,0.12013468838274423,0.4173747659096557,0.7272166183472307,1.0,0.09411141482031413,0.24812946564187635
123,0.9999990950308142,0.46252245148289306,0.0,0.0,1.0,0.02468814578715356,0.49001740806672106,0.5705730582662456,0.47519522422210414,0.2852575494282087,0.34822050597465104,0.6155745225170653,1.0,0.10373599207458511,0.18045502289779744
124,0.9999990950308142,0.370411850192659,0.0,0.0,1.0,0.10770583045204893,0.5859820805098498,0.3888038575180429,0.1761323839954238,0.0905772812325365,0.3530252145347187,0.7052358285104968,1.0,0.15709397284515755,0.14665922611253585
125,0.9999990950308142,0.41646619849491734,0.0,0.0,1.0,0.015526411912755875,0.39543013660906595,0.5626471260450951,0.3423258430836711,0.3075971640637047,0.28671398946983884,0.527416661332534,1.0,0.15965366244911294,0.054228117104926095
126,0.9999990950308142,0.634521285815234,0.0,0.0,1.0,0.048430596488418985,0.6517167107605456,0.6540404019568125,0.6849763204840078,0.34919844226914276,0.5941895347526552,0.665561850699448,1.0,0.05946009795143037,0.520449937672662
127,0.9999990950308142,0.32867828144017097,0.0,0.0,1.0,0.0315815457694739,0.48152728739046197,0.36748816597096795,0.09114343304443315,0.12013468838274423,0.2452662484840995,0.5948161597679418,1.0,0.3661426680530048,0.01601274544067666
128,0.9999990950308142,0.44884871271815796,0.0,0.0,1.0,0.027001512778558907,0.492597145863863,0.5540850399885806,0.4295120777535723,0.23714166667578004,0.348690384200141,0.6258727811959593,1.0,0.09694150772453698,0.17340998627751045
129,0.9902933005131175,0.23299163271564374,0.0,0.0,0.8331808708372718,0.002393425834655138,0.1790891745429153,0.35852838062956954,0.0,0.2789633062739021,0.19419958417135075,0.30088463337855637,1.0,0.918862651001238,0.06547655892147518
130,0.9999990950308142,0.6438771020587748,0.0,0.0,1.0,0.008075935812822425,0.43761568496316766,0.7312815240628695,0.6888312225143816,0.5759344580695467,0.562984052658954,0.4503636837676358,1.0,0.07253977502637876,0.365370569116685
131,0.6674636428629606,0.2754366015835557,0.0,0.0,0.8271600059343759,0.05076231029806908,0.111568988070065,0.5100881126693626,0.0,0.398879273671352,0.3093129592686196,0.24233615235740041,1.0,0.830402280240784,0.06547655892147518
132,0.9999990950308142,0.5244133091819184,0.0,0.0,1.0,0.009235121147376655,0.39807478584143907,0.6487630479607185,0.6139210710636002,0.4655219174831339,0.4229888600835731,0.49528488691898936,1.0,0.10418417832760851,0.1912901711359193
133,0.9999990950308142,0.3581790061730864,0.0,0.0,0.9641469107880605,0.0023417211650563164,0.2726177011516862,0.5578755597287394,0.1464152960174363,0.36562438826474425,0.27954291441290346,0.4012771735029431,1.0,0.440419375310639,0.06547655892147518
134,0.7988660736101936,0.5186554442584201,0.0,0.0,1.0,0.02044502709491476,0.2501116279984657,0.693589203041987,0.6081773401071606,0.6086961276543159,0.5130710344518518,0.3550513195603426,1.0,0.11507849634594686,0.06609840386781843
135,0.6674636428629606,0.24593968622207493,0.0,0.0,0.8006370384095354,0.05076231029806908,0.09999065668735309,0.4464793299509642,0.0,0.374366119244494,0.28171168760974574,0.2263410399841381,1.0,0.9353266996314913,0.06547655892147518
136,0.8598184631813287,0.3329952516185067,0.0,0.0,0.9010099452625087,0.013036248309173909,0.18300205552878232,0.5637049071306162,0.0964565798991859,0.41254769484485576,0.32414943213994224,0.31330665746593833,1.0,0.5840641519801268,0.06547655892147518
137,0.8902878706980027,0.30781244940678565,0.0,0.0,0.8820497438046995,0.011885402437458198,0.17848185922086607,0.5455864868053774,0.05184389160345344,0.3880241511711962,0.2957679725026176,0.306700659402879,1.0,0.6747385099046035,0.06547655892147518
138,0.9999990950308142,0.08627083488089048,0.0,0.0,0.7347602829582993,0.004655088156461666,0.1648588176283722,0.0,0.0,0.12013468838274423,0.012000228148964977,0.2697468290532773,1.0,0.9845562186263609,0.06547655892147518
139,0.9512113012551923,0.2725586214646652,0.0,0.0,0.857714915431904,0.008336127053384237,0.1752441555120627,0.4609722509862035,0.0,0.3393866188688407,0.25064200847138834,0.30169698275435874,1.0,0.794345780385368,0.06547655892147518
140,0.7074252721694826,0.2150066378297249,0.0,0.0,0.7765046655467368,0.04565522325575965,0.09548177070527258,0.3797970413483491,0.0,0.34987319650877563,0.2479789125170942,0.2162681158854634,1.0,0.9937403079422068,0.06547655892147518
141,0.9999990950308142,0.15386813098904614,0.0,0.0,0.7936622031435348,0.00520882848893937,0.2009476086037157,0.14533268535303237,0.0,0.14670491367629512,0.06946592771751899,0.31283048854930845,1.0,0.9907110211477513,0.06547655892147518
142,0.9999990950308142,0.35889992971709705,0.0,0.0,1.0,0.022975220120121622,0.42906507863135224,0.4840949164625226,0.1481626845900996,0.1995391548839849,0.23022335512065414,0.5504663593165441,1.0,0.314452815826965,0.009427664577026401
143,0.9998588248070153,0.2675235847708949,0.0,0.0,0.8679160817052131,0.0,0.20357996400365863,0.42437649085662943,0.0,0.3037482215249883,0.21910788322575475,0.3258103848537693,1.0,0.7831459355064072,0.06547655892147518
144,0.9999990950308142,0.30493446928789514,0.0,0.0,0.9089215826643663,0.0006304633905920852,0.22937094918221426,0.49646072389520873,0.04149369363915069,0.3163219441670941,0.24191734760531858,0.360109638543558,1.0,0.6447468385187095,0.06547655892147518
145,0.7988660736101936,0.22435864470183098,0.0,0.0,0.7959595063065701,0.02044502709491476,0.11668469762089755,0.3828012386434989,0.0,0.326100959419602,0.23722875057206996,0.24226173470157739,1.0,0.9972517016883847,0.06547655892147518
146,0.9999990950308142,0.28766658857455224,0.0,0.0,0.95966956669338,0.017237669687220108,0.35138477728493167,0.3648734169381941,0.01347702142273338,0.17380608416164794,0.13381004697424226,0.4725266147200205,1.0,0.6060435618754442,0.06547655892147518
147,0.5419258649242993,0.12510166260016267,0.0,0.0,0.6324888293147805,0.07597917802918479,0.042992515514816525,0.20327631601746246,0.0,0.2758170049004437,0.1887722190610312,0.1419998157772716,1.0,0.9847616673972046,0.06547655892147518
148,0.9999990950308142,0.3301172714996162,0.0,0.0,1.0,0.019551036678625455,0.3889217817205464,0.43920605361019366,0.09291430802264299,0.19884362215074908,0.18338898991119845,0.5079884491308486,1.0,0.4325257159793435,0.04249019856185262
149,0.9999990950308142,0.23083267145504657,0.0,0.0,0.8643839618956055,0.006368013823493601,0.2428799040097564,0.302442880233933,0.0,0.20788336047296227,0.1338331334766507,0.36063940898850794,1.0,0.8714535428365499,0.06547655892147518
150,0.9999990950308142,0.33875216419914633,0.0,0.0,1.0,0.5959163318372337,0.7673151253479155,0.2021558271608809,0.10354164557239502,0.024366611366710884,0.6129996020973408,0.8682287088744876,1.0,0.11703025966896285,0.24758666071168392
151,0.7988660736101936,0.41214827597372294,0.0,0.0,0.9647941205624182,0.02044502709491476,0.20364930121856467,0.6233631002722012,0.3317882757951192,0.510127328421589,0.4130609850331563,0.3420667396271936,1.0,0.32134425082648627,0.06547655892147518
152,0.9999990950308142,0.448128741517006,0.0,0.0,1.0,0.015526411912755875,0.40709157429900567,0.5835172623767401,0.4281853568002539,0.3320550914417759,0.32356072632852634,0.5446076602308404,1.0,0.10616192346239398,0.10216826762378095
153,0.9999990950308142,0.4495686839193099,0.0,0.0,1.0,0.027001512778558907,0.492597145863863,0.554557823578287,0.4308387987068907,0.23714166667578004,0.34945359680917376,0.62630159342252,1.0,0.09637231358892058,0.1743279932120815
154,0.9999990950308142,0.5913420606032902,0.0,0.0,1.0,0.22555745139344086,0.748573915438103,0.5987527754376961,0.6527200911063767,0.19398746947475248,0.6278876800916942,0.7718791811143602,1.0,0.05965351810571422,0.5415888566909278
155,0.9999990950308142,0.6453170444610787,0.0,0.0,1.0,0.0315815457694739,0.6218377804223177,0.6723782994807631,0.6948562684172563,0.3971491906776742,0.5816338725163337,0.6308670905871032,1.0,0.06187303843335449,0.5118069595210365
156,0.9999990950308142,0.375447839229288,0.0,0.0,1.0,0.012657636696305118,0.3566008045083942,0.543091377598969,0.20185782687074438,0.29467622185744424,0.2428021038593842,0.48521040161075196,1.0,0.3194271299191629,0.020540881305702974
157,0.9999990950308142,0.3783277240338958,0.0,0.0,1.0,0.12368257335808486,0.6061174110172409,0.39728178314497625,0.20885886340410917,0.08854973769885839,0.36965632346091115,0.7224590924064328,1.0,0.1188687134239842,0.16914277769471697
158,0.9999990950308142,0.39415756703065213,0.0,0.0,1.0,0.016682261462174698,0.3967175467411509,0.5442085660465473,0.27439950480218706,0.283509421953244,0.2603655000740126,0.5216969098979125,1.0,0.2243948042150197,0.031000827539446205
159,0.9999990950308142,0.541684999266696,0.0,0.0,1.0,0.22555745139344086,0.7251330192668942,0.5606776069724441,0.6227049867380097,0.14533900112313225,0.5749326756848883,0.78106950140691,1.0,0.0680232700804522,0.4627078728617533
160,0.9902933005131175,0.3740098015127014,0.0,0.0,0.9599695247769912,0.002393425834655138,0.2429492412246624,0.5795262427896377,0.19835783052418526,0.4136002895865845,0.3260391302635528,0.3760225272131837,1.0,0.4121793110682037,0.06547655892147518
161,0.9999990950308142,0.541684999266696,0.0,0.0,1.0,0.009790529372422063,0.4110251089233553,0.66015028412396,0.6227049867380097,0.4778113028443571,0.44018083521533596,0.5010525154468676,1.0,0.09823434343239941,0.21673343802167602
162,0.8598184631813287,0.32508033012012855,0.0,0.0,0.8938925813174703,0.013036248309173909,0.17720035012834762,0.5584886107010811,0.07989501054800568,0.40028400919940466,0.31674002289637826,0.30942184767070136,1.0,0.6147101801068815,0.06547655892147518
163,0.9999990950308142,0.5841461579632052,0.0,0.0,1.0,0.2539683333917096,0.7570251876038829,0.5931536315637915,0.6465932707794668,0.17000088581999045,0.6284845340804307,0.7886075415789137,1.0,0.056557111630854265,0.5371816615735058
164,0.9999990950308142,0.2891055786339975,0.0,0.0,0.920465109951158,0.007523863372912424,0.27322599998032987,0.4194324781698572,0.015242677199710647,0.24479744796354358,0.18084879563149053,0.3989233898855477,1.0,0.6553746023940796,0.06547655892147518
165,0.9999990950308142,0.4862700730066035,0.0,0.0,1.0,0.009790529372422063,0.3818739734649921,0.6236164066631957,0.5292896353970403,0.41641140105007945,0.3755494927080603,0.5150066065184662,1.0,0.10346895678695443,0.12703635174140393
166,0.6256097229889322,0.09705611775528979,0.0,0.0,0.5461779962929586,0.06081803458875607,0.04563224721421757,0.13435882541743985,0.0,0.23955962716820847,0.1510767137314442,0.14044849387511468,1.0,0.9824488050050593,0.06547655892147518
167,0.9999990950308142,0.556798680433735,0.0,0.0,1.0,0.03042402832748737,0.5737423409423961,0.6177590057847919,0.6309200094780695,0.3233242965112909,0.47985159453040016,0.6401432774056027,1.0,0.0788867948403971,0.3627641531624101
168,0.9999990950308142,0.375447839229288,0.0,0.0,0.9870279466346711,0.004655088156461666,0.29263501086774785,0.5617815937840097,0.20185782687074438,0.35407974785844815,0.2809946480055299,0.4243133410040763,1.0,0.3635016650011042,0.05850580087058292
169,0.9999990950308142,0.5244133091819184,0.0,0.0,1.0,0.035426038138031454,0.5906089872832597,0.5851946952526091,0.6139210710636002,0.26328538604800705,0.46866890017260554,0.6676002699851737,1.0,0.08581575912358537,0.3403767828047016
170,0.9999990950308142,0.542404970467848,0.0,0.0,1.0,0.012657636696305118,0.4323908061803554,0.6531443409124476,0.6228944437427518,0.4539411881142642,0.4372318740400429,0.520502584582431,1.0,0.09550360690096166,0.23525451361345243
171,0.9999990950308142,0.5517607867113887,0.0,0.0,1.0,0.016682261462174698,0.4667284636643489,0.6480930649330718,0.6295901570040114,0.4304385246394658,0.44395208328523644,0.542692056097382,1.0,0.09258353994487044,0.2776266282957544
172,0.9807250613116624,0.31284843844341464,0.0,0.0,0.9013079597732239,0.003545939598938553,0.20682061823224523,0.5306975166897557,0.0580349081055239,0.3523261523588511,0.27361783147124846,0.33686478936420783,1.0,0.6319998729778091,0.06547655892147518
173,0.9999990950308142,0.380486685294493,0.0,0.0,1.0,0.0315815457694739,0.49904944087650105,0.479148428468998,0.2141099017641944,0.1408169447521727,0.30013607456125463,0.6231021546253175,1.0,0.19030835117979078,0.09340149185649761
174,0.9999990950308142,0.29702050013237563,0.0,0.0,0.9054879372148211,0.001787980832578612,0.23646301523451715,0.4708124204292017,0.03177084366300244,0.30444758187546683,0.22718136892095045,0.36213660895915717,1.0,0.6605839556538587,0.06547655892147518
175,0.9999990950308142,0.3365922505956905,0.0,0.0,1.0,0.32752072773488516,0.674318184053424,0.238832447311033,0.10088507214501864,0.0019274786829059708,0.33069785064662577,0.7805085067707057,1.0,0.19286659734975897,0.1748422294617375
176,0.9999990950308142,0.31284843844341464,0.0,0.0,0.9270823278043003,0.0034975707144751394,0.2564626218318794,0.4963641869318655,0.0580349081055239,0.30479698864947447,0.22982545246149647,0.38432764168367084,1.0,0.596133184691709,0.06547655892147518
177,0.9999990950308142,0.20133956546500045,0.0,0.0,0.8489063191385566,0.009235121147376655,0.25254236454655427,0.2218039870590963,0.0,0.1599030847314161,0.08693426186340668,0.36500611213543804,1.0,0.9583369619659956,0.06547655892147518
178,0.9999990950308142,0.6330813434129301,0.0,0.0,1.0,0.20300921177065143,0.7590020358586504,0.6308434772779217,0.6843834192239883,0.24237894066865193,0.6649028126150082,0.760208098826647,1.0,0.05091448760258606,0.5975206194451772
179,0.9999990950308142,0.36537586115602994,0.0,0.0,0.9963771801219139,0.009235121147376655,0.3223398605387649,0.5439288563835273,0.16389283518493195,0.3061962561528947,0.2399264762799768,0.4529901586553198,1.0,0.37387057304810434,0.05016279386459017
180,0.9999990950308142,0.5330491542243072,0.0,0.0,1.0,0.03328946775880272,0.5834667623946419,0.5946247888769616,0.616200296241862,0.2751433442657372,0.4703474247006563,0.6642322205551974,1.0,0.08006872670357688,0.3424051591227891
181,0.9999990950308142,0.29917946139297286,0.0,0.0,0.9074282708226302,0.001787980832578612,0.23646301523451715,0.47546764732819513,0.03442219788914625,0.30444758187546683,0.22919736379303085,0.36343293329940307,1.0,0.6538140096815929,0.06547655892147518
182,0.9999990950308142,0.8043430643726632,0.0,0.0,1.0,0.6750461589268112,1.0,0.9555740195103678,0.8256959021963443,0.22323210561598938,0.9675077849044151,0.8787611489877898,1.0,0.0,1.0
183,0.9999990950308142,0.396317480634108,0.0,0.0,1.0,0.017237669687220108,0.4038371509780973,0.5456302172246695,0.27966045964461417,0.283509421953244,0.259921424410038,0.529739220758675,1.0,0.21782140583734327,0.0333444116327858
184,0.9999990950308142,0.5006637829724906,0.0,0.0,1.0,0.012657636696305118,0.40905907924112633,0.6256263557461358,0.5661403276196998,0.4048481693600333,0.38854379849014276,0.5325603264385115,1.0,0.09763796462335755,0.16677633865694824
185,0.7074252721694826,0.15458714984733943,0.0,0.0,0.7221850423925642,0.04565522325575965,0.07193023004219243,0.2496313855694567,0.0,0.2887297450697556,0.19153173511361954,0.18428127375965803,1.0,0.9881027359328938,0.06547655892147518
186,0.8902878706980027,0.19414651985349157,0.0,0.0,0.7798378930633235,0.011885402437458198,0.12631322718018825,0.30055752159086313,0.0,0.2779150859518792,0.1895347526552873,0.24620170723469714,1.0,0.9926096179855723,0.06547655892147518
187,0.9999990950308142,0.5344881442837525,0.0,0.0,1.0,0.27652658036990524,0.7407368431405332,0.5549976030779614,0.6165802540915928,0.10751284712387373,0.5830530133996776,0.804097342457042,1.0,0.06384645326617837,0.46733504681930593
188,0.9999990950308142,0.2840714942830858,0.0,0.0,0.9233007828063767,0.009235121147376655,0.28742635994374344,0.3999996699590997,0.00906105525985881,0.2329531598073943,0.16402620453826317,0.4094511463701617,1.0,0.6621883325306237,0.06547655892147518
189,0.9999990950308142,0.5258522992413637,0.0,0.0,1.0,0.27652658036990524,0.7407368431405332,0.5483769826175708,0.6143010289133309,0.10751284712387373,0.5738469310569136,0.8011310442878725,1.0,0.07065970225806001,0.45627134913689255
190,0.9999990950308142,0.39487849057466273,0.0,0.0,1.0,0.004655088156461666,0.3042708773862329,0.5745871807163703,0.27615263449620614,0.3785759514089459,0.29916983653398266,0.43422494011460316,1.0,0.2922131066692905,0.03014662399140654
191,0.9999990950308142,0.32148333114294475,0.0,0.0,0.9827002576529802,0.015526411912755875,0.3546362500860568,0.4463308115458208,0.07547017174303576,0.22215927918312087,0.17637612529723873,0.4766513303847289,1.0,0.49184868770199053,0.06547655892147518
192,0.9999990950308142,0.3365922505956905,0.0,0.0,1.0,0.07156093061733708,0.5385923070114185,0.3416674161345445,0.10088507214501864,0.10185234802445738,0.2932352473854536,0.6533323757914682,1.0,0.297762869777716,0.0697866205250733
193,0.9999990950308142,0.26104860567482063,0.0,0.0,0.8657768558043832,7.338727297897288e-05,0.20486344010936594,0.4018429483873789,0.0,0.27966321342684386,0.20572314394705857,0.3295749815126768,1.0,0.8004459729875764,0.06547655892147518
194,0.9999990950308142,0.4553265488428082,0.0,0.0,1.0,0.017237669687220108,0.4271664191508404,0.58452223691821,0.45168428842976155,0.3324050450182468,0.32857049735116334,0.5615306514875464,1.0,0.1071124247429605,0.12372143250982524
195,0.7683858064632899,0.34810512341411104,0.0,0.0,0.9035469557493802,0.02555044624465649,0.16755805147673516,0.581142618098948,0.1218871379048665,0.44866563794896586,0.3578373922573303,0.3011594062615952,1.0,0.5488859817059176,0.06547655892147518
196,0.9999990950308142,0.5402450568643921,0.0,0.0,1.0,1.0,0.9757693480334786,0.7478305999070934,0.6223245069681556,0.016336817194094095,0.5456861512220229,1.0,1.0,0.04549294954668956,0.6544456199927435
197,0.9998588248070153,0.14236097222777755,0.0,0.0,0.7577287795852286,0.0,0.14558110487130815,0.15480980980568018,0.0,0.1817926809396691,0.10235876153136844,0.2592721536937958,1.0,0.9887378468872586,0.06547655892147518
198,0.9999990950308142,0.6568327743080753,0.0,0.0,1.0,0.05855303648181413,0.6705764332149847,0.665010136381151,0.7050326669805146,0.36179184979992496,0.625512486402729,0.6664257199908201,1.0,0.05618759253013289,0.5657189165613593
199,0.9512113012551923,0.2322716615144918,0.0,0.0,0.8214867166510424,0.008336127053384237,0.1578483826234055,0.37412776378312684,0.0,0.30269781399311246,0.21299878727960878,0.28009140361586543,1.0,0.939211702208021,0.06547655892147518
200,0.9999990950308142,0.27111963140522,0.0,0.0,0.8821987510600571,0.001787980832578612,0.22484681884792038,0.41497445070880407,0.0,0.28001207339838824,0.20299214651509245,0.34832094513545314,1.0,0.7537900967918717,0.06547655892147518
201,0.9999990950308142,0.6071738082857638,0.0,0.0,1.0,0.03042402832748737,0.5971394710701535,0.6509701964815989,0.6628495168585419,0.3722871762792717,0.5334733914479447,0.6311319758095782,1.0,0.06993870698145717,0.44247648559519515
202,0.9998588248070153,0.3797657617504824,0.0,0.0,0.9688224993181298,0.0,0.2500432742901541,0.5795806995381902,0.21235938167079157,0.401688197924994,0.32407066642584276,0.3862562558968186,1.0,0.38553207623063573,0.06547655892147518
203,0.9999990950308142,0.2891055786339975,0.0,0.0,1.0,0.09758005467351837,0.5437576836452689,0.22228584677356142,0.015242677199710647,0.06667818597189216,0.24825187645733546,0.6553978560429479,1.0,0.449807951108004,0.011279867365139163
204,0.9999990950308142,0.2963005289312237,0.0,0.0,0.9416610680969636,0.010946378921840886,0.30744957069937157,0.4177839238727659,0.030886189054082407,0.23330092617401224,0.16331120197837745,0.42946273054511713,1.0,0.6089900917879673,0.06547655892147518
205,0.9999990950308142,0.3006174991095594,0.0,0.0,0.9565857643651092,0.013816822030859348,0.3287685513931371,0.4099339010586887,0.03618994134661655,0.20962711352822103,0.155527655592841,0.45235838918560545,1.0,0.5775720670503955,0.06547655892147518
206,0.9999990950308142,0.3150073997040118,0.0,0.0,0.9511126630900606,0.009235121147376655,0.2990602594490396,0.4666910346864735,0.06068835001216074,0.2573460176923405,0.19289044368183542,0.42627057739254065,1.0,0.5535886896361921,0.06547655892147518
207,0.9999990950308142,0.19846253768896863,0.0,0.0,0.809494224025282,7.338727297897288e-05,0.17585097908081473,0.26700638876672794,0.0,0.21867013266521362,0.14732447807529186,0.29631289137572225,1.0,0.9956417916480023,0.06547655892147518
208,0.9902933005131175,0.23802762175227277,0.0,0.0,0.8377097196136954,0.002393425834655138,0.1790891745429153,0.369380950534295,0.0,0.2789633062739021,0.19890108248535704,0.303911818720672,1.0,0.9029697210852506,0.06547655892147518
209,0.9512113012551923,0.13804590673515915,0.0,0.0,0.739040678332855,0.008336127053384237,0.11729004592975796,0.17120541663125602,0.0,0.21727469277903602,0.12508267004906562,0.2295196626538377,1.0,0.9877625666565787,0.06547655892147518
210,0.9999990950308142,0.41214827597372294,0.0,0.0,1.0,0.02412940177697274,0.45953214591303837,0.5373742441032004,0.3317882757951192,0.23644394673269123,0.294074509649479,0.585534248514379,1.0,0.12079088635026274,0.10142072048307735
211,0.9207527533687478,0.23083267145504657,0.0,0.0,0.81651052217973,0.00949197660280306,0.15077106917001878,0.37102785462688465,0.0,0.30269781399311246,0.21645429347833467,0.272438354339408,1.0,0.9437537078210546,0.06547655892147518
212,0.5000999990950308,0.19989962306269654,0.0,0.0,0.7445160471096156,0.08603823810500719,0.06194517934242749,0.37296601981400546,0.0,0.3733140713052284,0.26550088883034273,0.17410400882187482,1.0,0.9917310478320344,0.06547655892147518
213,0.9711586320485788,0.32148333114294475,0.0,0.0,0.9053881671394948,0.005942701218729099,0.2055386173864296,0.5486410153378257,0.07547017174303576,0.37647076192548834,0.2890443681835404,0.3343980782551089,1.0,0.6080398310797319,0.06547655892147518
214,0.9999990950308142,0.5496008731079328,0.0,0.0,1.0,0.007523863372912424,0.3896687549790021,0.6691092443631077,0.624794232991406,0.48975346864142555,0.4557635453262734,0.48450265327565184,1.0,0.09304904740574015,0.21865420564307625
215,0.41649306341119086,0.14667603772039595,0.0,0.0,0.6769687907542942,0.08272580346554717,0.03565555632050513,0.26686282097508934,0.0,0.32399905075092383,0.22801791512586897,0.13286882144810513,1.0,0.986388417500771,0.06547655892147518
216,0.9999990950308142,0.46684037400408745,0.0,0.0,1.0,0.33339004168063524,0.7400552730706059,0.5029798567787513,0.48316546642435654,0.06714624888042196,0.48450352476570596,0.8388436224849565,1.0,0.07656334726567894,0.37891974200576894
217,0.9999990950308142,0.13732784021972455,0.0,0.0,0.8067317590824781,0.01210222847125971,0.24477118719081012,0.06698510112865737,0.0,0.12013468838274423,0.00800830027663062,0.3512440498400541,1.0,0.9903713330160986,0.06547655892147518
218,0.9999990950308142,0.4661204028029355,0.0,0.0,1.0,0.007523863372912424,0.35470509554766566,0.6140699736214811,0.48183717971066836,0.4160603538686821,0.35840029550723085,0.4928535632266455,1.0,0.11278680431894694,0.08937235561150784
219,0.9207527533687478,0.2768746393001423,0.0,0.0,0.8579144555825569,0.00949197660280306,0.16816438329218997,0.47028022947743797,0.0,0.3393866188688407,0.25948210184950043,0.2975051350784534,1.0,0.7807495945153358,0.06547655892147518
220,1.0,0.3322762327602134,1.0,2.067439889185222e-05,0.9298188784418246,7.672305811438074e-05,0.23970612822958978,0.544541907355869,0.09557140337014262,0.35302879352410904,0.2722828884202178,0.36713560197898926,0.0,0.5415889417559951,0.06547846350017761
221,1.0,0.23442967043223034,1.0,2.067439889185222e-05,0.8749829127549563,0.008080939490525536,0.257070920660523,0.30162190349439055,5.219201232566564e-07,0.19605547639071005,0.12507452187174498,0.37635870767235624,0.0,0.8510751418053606,0.06547846350017761
222,1.0,0.3848036554728287,1.0,2.067439889185222e-05,1.0,0.019554372463760863,0.40641344650215877,0.5305679756363807,0.22461615384535089,0.2353968200155948,0.24572186739927834,0.5380906511128561,0.0,0.24692295959780156,0.029065775577777758
